stage,round,lobby,map,game_id,player,discord_id,of_name,placement,points,placement_pts,top5_bonus,kill_pts,reach_bonus,kills,final_tiles,minutes,result,end_reason
Qualifier,R5,C6,North America,DUCZy7U7,iNET,1319653347107541095,iNET,37,0,0,0,0,0,0,0,3.4,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,[NRV] WHALEFall,618434469032099851,WHALEFall,1,155,100,25,30,0,6,160504,21.4,survived,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,[NRV] Nagi,1422831611224916089,Nagi,2,146,98,18,30,0,9,35752,21.4,survived,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,[NRV] StanleyJJ,1028415610423627877,StanleyJJ,3,138,96,12,30,0,4,3411,21.4,survived,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,[NRV] Space_Sheeep,742709922915024948,Space_Sheeep,4,132,94,8,30,0,7,478,21.4,survived,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,Purvik,1529537091346759748,AnonMonkey7,5,121,92,5,24,0,3,0,21.4,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,𝑰𝒎𝑺𝒐𝑩𝒂𝒅,834424352690274344,ImSoBad,6,111,90,0,21,0,2,0,18.5,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,NoXOuT,186071411830292480,NoXOuT,7,118,88,0,30,0,3,0,17.7,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,[JUICE] TGD,507930282590994444,TGD,8,97,85,0,12,0,2,0,16.5,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,Ignaszolo,1415314520926195875,Ignaszollo,9,98,83,0,15,0,1,0,13.7,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,Utah_Teapot,865314210484715530,Utah Teapot,10,81,81,0,0,0,0,0,12.4,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,dandanua,351761707833753601,DandanUA,11,80,79,0,1,0,1,0,12.3,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,iNET,1319653347107541095,iNET,12,95,77,0,18,0,2,0,11.9,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,[LBU] Anto,615190559543263242,Anto,13,78,75,0,3,0,1,0,11.7,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,Lunace,186880198816432128,Lunace,14,101,73,0,28,0,4,0,10.0,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,mrwn,409764647164706817,mrwn,15,71,71,0,0,0,0,0,8.9,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,lloydy269,292730970094829580,A Wet Sandwich,16,89,69,0,20,0,2,0,8.7,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,[CZSK] Mole,297312182939418624,Mole,17,78,67,0,11,0,1,0,8.2,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,Daniel-Moldova93,580480940879642663,Moldova,18,65,65,0,0,0,0,0,8.0,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,[NRV] INGSOC,1245186835597103177,INGSOC,19,80,63,0,17,0,2,0,7.9,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,STUFF WUFF921,773247251770114059,STUFF WUFF921,20,60,60,0,0,0,0,0,7.1,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,Doppelbemme,183935553291419649,Bemme,21,63,58,0,5,0,1,0,7.1,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,spartoneb,468540545048903692,Espanight,22,56,56,0,0,0,0,0,6.9,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,Colio,369623893436268554,Colio,23,54,54,0,0,0,0,0,5.8,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,Leszy,544277575850000414,PokerFace,24,52,52,0,0,0,0,0,5.5,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,Queqs,211681797606473736,Ulm,25,50,50,0,0,0,0,0,5.4,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,Sylphn0,409726110406934530,SerenissimaResPublicPolonia,26,48,48,0,0,0,0,0,5.4,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,colmy,244261012042285056,Colmy,27,46,46,0,0,0,0,0,5.2,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,Setsu_13,1265155457589186681,Setsu_13s Monarchy,28,44,44,0,0,0,0,0,5.2,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,Nomongossesaround,1257427802097975366,poshdog,29,42,42,0,0,0,0,0,5.0,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,Cuey0h,1094540039783977070,Cuey,30,40,40,0,0,0,0,0,4.8,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,Buzzy,953064908432482345,AnonBee7,31,38,38,0,0,0,0,0,4.5,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,Cryysis,972400096052412426,Sans,32,35,35,0,0,0,0,0,4.3,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,[CYN] Bane,827209418537959434,Bane,33,33,33,0,0,0,0,0,4.3,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,Lud0O,688008318911774743,Lud0O_Callisthenics,34,32,31,0,1,0,1,0,4.1,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,[CZSK] Jindra,927625879700516875,Jindra,35,29,29,0,0,0,0,0,3.9,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,[CZSK] [†]𝕯𝖊𝖓𝖓𝖉𝖆𝟑𝟗[†],639157449588211742,Dennda39,36,27,27,0,0,0,0,0,3.9,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,ct8onvu,1519664088148607117,Anon746,37,25,25,0,0,0,0,0,3.8,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,atronko,644977470310711308,atronko,38,23,23,0,0,0,0,0,3.6,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,Daniel,205439893873229824,Daniel,39,21,21,0,0,0,0,0,3.5,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,HopeSlayer1,314059437155287040,HopeSlayer1,40,19,19,0,0,0,0,0,3.3,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,[LUX]Rookiemstk,1271972714164523028,Rookiemstk,41,17,17,0,0,0,0,0,3.3,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,Animanofficialfr,1305526567690305539,QQAH,42,15,15,0,0,0,0,0,3.2,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,julica67,1250439959064608933,emperior trade,43,13,13,0,0,0,0,0,3.0,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,ktg,786181970022367253,KTG,44,10,10,0,0,0,0,0,2.8,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,Shoden,521272739076505600,Shoden,45,8,8,0,0,0,0,0,2.4,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,ALT,1270468159765217331,ALT,46,6,6,0,0,0,0,0,2.1,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,[UN] Geographic Edits,1281977843210784832,Your mitocondria no kill,47,4,4,0,0,0,0,0,1.8,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,maxii,654116202066739200,WhiSky13ourBon,48,2,2,0,0,0,0,0,1.5,eliminated,DOMINATION
Qualifier,R6,C7,Danish Straits,CnXP8bCF,Kraken1as,1491805944227696711,Krakenias,49,0,0,0,0,0,0,0,0.0,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[LUX] TeNa,771775584584990771,TeNa,1,355,100,25,30,200,3,1668137,17.0,survived,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[LBU] Anto,615190559543263242,Anto,2,347,99,18,30,200,4,347377,17.0,survived,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[NRV] StanleyJJ,1028415610423627877,StanleyJJ,3,339,97,12,30,200,7,25094,17.0,survived,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Purvik,1529537091346759748,AnonMonkey7,4,304,96,8,0,200,0,9784,17.0,survived,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,𝑰𝒎𝑺𝒐𝑩𝒂𝒅,834424352690274344,ImSoBad,5,314,94,5,15,200,2,2760,17.0,survived,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[EXL-GAL]Professor Sployer,1411816097572716648,ProfessorSployer,6,318,93,0,25,200,3,2695,17.0,survived,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Fraty,332487228263628801,Fraty,7,307,91,0,16,200,2,1550,17.0,survived,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,dandanua,351761707833753601,DandanUA,8,299,90,0,9,200,1,1290,17.0,survived,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Vaylushax,1246093875190169623,AnonDuck1,9,318,89,0,29,200,3,1130,17.0,survived,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Vasile,702175550688591963,King of the Kings,10,317,87,0,30,200,3,755,17.0,survived,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Sodium=),708644613002625094,Sodium,11,316,86,0,30,200,4,706,17.0,survived,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[NRV] Nagi,1422831611224916089,Nagi,12,309,84,0,25,200,2,283,17.0,survived,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[JR] DougyJR,355158630221479937,DougyJr,13,313,83,0,30,200,5,178,17.0,survived,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Cuey0h,1094540039783977070,Cuey,14,281,81,0,0,200,0,80,17.0,survived,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Titan_Dog,792511967868092466,Latina Lover,15,310,80,0,30,200,3,52,17.0,survived,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Ignaszolo,1415314520926195875,Ignaszollo,16,279,79,0,0,200,0,3,17.0,survived,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Sylphn0,409726110406934530,SerenissimaResPublicPolonia,17,279,76,0,3,200,2,1,17.0,survived,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,mrwn,409764647164706817,mrwn,17,276,76,0,0,200,0,1,17.0,survived,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Daniel,205439893873229824,Daniel,19,274,74,0,0,200,0,0,17.0,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[CYN] Bane,827209418537959434,Bane,20,288,73,0,15,200,1,0,16.1,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Portatto,470769908414677003,Portatto,21,301,71,0,30,200,3,0,15.3,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[LUX] Jarques,252416011633033216,Jarques,22,287,70,0,17,200,2,0,14.8,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Mousekey,1521722112535171143,MouseKey,23,269,69,0,0,200,0,0,14.4,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[EXL] Nvr_Kn,574550820306288641,Nvr_Kn,24,284,67,0,17,200,3,0,14.3,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,moineau,373430911615762433,moineau loukoum,25,278,66,0,12,200,2,0,13.6,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Gullible Colluder,1043738641018667130,Gullible Colluder,26,273,64,0,9,200,1,0,13.4,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Shoden,521272739076505600,Shoden,27,263,63,0,0,200,0,0,13.1,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[LUX] eef,454775365907251210,eef WANTS trade,28,264,61,0,3,200,1,0,12.4,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Dmq,1277992429827653682,Dmq,29,260,60,0,0,200,0,0,12.3,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Azure,245020637230268428,Azure,30,264,59,0,5,200,1,0,11.9,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Lud0O,688008318911774743,Lud0O_Callisthenics,31,264,57,0,7,200,1,0,11.7,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Physma,352603913691856899,Physma,32,263,56,0,7,200,1,0,10.9,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,AST Ducky,1168531105545211944,Ducky,33,262,54,0,8,200,1,0,10.9,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,NoXOuT,186071411830292480,NoXOuT,34,255,53,0,2,200,1,0,10.8,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,ALT,1270468159765217331,ALT,35,251,51,0,0,200,0,0,10.2,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,maxii,654116202066739200,WhiSky13ourBon,36,250,50,0,0,200,0,0,9.9,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,tITUS,237086769944854529,tITUS,37,257,49,0,8,200,2,0,9.6,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,spartoneb,468540545048903692,Espanight,38,247,47,0,0,200,0,0,9.4,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[NRV] Space_Sheeep,742709922915024948,Space_Sheeep,39,254,46,0,8,200,1,0,9.4,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,colmy,244261012042285056,Colmy,40,254,44,0,10,200,2,0,9.3,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,lloydy269,292730970094829580,A Wet Sandwich,41,248,43,0,5,200,1,0,9.1,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Setsu_13,1265155457589186681,Setsu_13s Monarchy,42,241,41,0,0,200,0,0,8.4,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[UN] Geographic Edits,1281977843210784832,Your mitocondria no kill,43,240,40,0,0,200,0,0,8.3,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,indrllz,838344220359393291,Indrllz,44,239,39,0,0,200,0,0,8.2,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[NRV] INGSOC,1245186835597103177,INGSOC,45,237,37,0,0,200,0,0,8.2,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Map Gamer,495653159663042571,Map Gamer,46,236,36,0,0,200,0,0,8.0,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Chicho,754675801139707916,BIG_BARCH,47,234,34,0,0,200,0,0,7.9,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Nonex,112618126637572096,Nonex,48,233,33,0,0,200,0,0,7.5,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,smeerkaas,313745254060916737,smeerkaas,49,234,31,0,3,200,1,0,7.3,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[LBU] VarXard,1469000391751630932,VarXard,50,245,30,0,15,200,1,0,7.1,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[LUX]Rookiemstk,1271972714164523028,Rookiemstk,51,230,29,0,1,200,1,0,7.0,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Nomongossesaround,1257427802097975366,poshdog,52,227,27,0,0,200,0,0,6.7,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Leszy,544277575850000414,PokerFace,53,226,26,0,0,200,0,0,6.6,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[NRV] WHALEFall,618434469032099851,WHALEFall,54,225,24,0,1,200,1,0,6.5,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[CZSK] Mole,297312182939418624,Mole,55,223,23,0,0,200,0,0,6.5,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[CZSK] [†]𝕯𝖊𝖓𝖓𝖉𝖆𝟑𝟗[†],639157449588211742,Dennda39,56,221,21,0,0,200,0,0,6.3,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Mingoman,1272664506182406166,Lord,57,220,20,0,0,200,0,0,6.3,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Doppelbemme,183935553291419649,Bemme,58,219,19,0,0,200,0,0,6.0,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,iNET,1319653347107541095,iNET,59,217,17,0,0,200,0,0,5.6,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,HopeSlayer1,314059437155287040,HopeSlayer1,60,216,16,0,0,200,0,0,5.2,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[JUICE] TGD,507930282590994444,TGD,61,214,14,0,0,200,0,0,5.1,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Utah_Teapot,865314210484715530,Utah Teapot,62,213,13,0,0,200,0,0,5.1,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[FRA] Payfeh,451386192445964312,Payfeh,63,211,11,0,0,200,0,0,4.8,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[CZSK] Jindra,927625879700516875,Jindra,64,210,10,0,0,200,0,0,4.8,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,MangoPudding,1305124232564441088,MIRV Mango,65,209,9,0,0,200,0,0,4.6,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Colio,369623893436268554,Colio,66,207,7,0,0,200,0,0,4.6,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,1m2o,181356818507890698,1m2o,67,206,6,0,0,200,0,0,4.5,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,[CYN] imperium romanum,1432038068977930250,imperium romanum,68,203,3,0,0,200,0,0,4.0,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Kraken1as,1491805944227696711,Krakenias,68,203,3,0,0,200,0,0,4.0,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,Pyrrha,1433879692506693835,Pyrrha,70,201,1,0,0,200,0,0,3.9,eliminated,DOMINATION
Semifinal,B1,C8,Mare Nostrum,8a8dv9Zp,atronko,644977470310711308,atronko,71,200,0,0,0,200,0,0,1.5,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,[LUX] TeNa,771775584584990771,TeNa,1,355,100,25,30,200,5,197685,18.7,survived,DOMINATION
Final,A1,C9,South America,zuxkEnEg,AST Ducky,1168531105545211944,Ducky,2,331,98,18,15,200,1,131709,18.7,survived,DOMINATION
Final,A1,C9,South America,zuxkEnEg,Vaylushax,1246093875190169623,AnonDuck1,3,338,96,12,30,200,9,86057,18.7,survived,DOMINATION
Final,A1,C9,South America,zuxkEnEg,Pyrrha,1433879692506693835,Pyrrha,4,301,93,8,0,200,0,5814,18.7,survived,DOMINATION
Final,A1,C9,South America,zuxkEnEg,[NRV] Space_Sheeep,742709922915024948,Space_Sheeep,5,296,91,5,0,200,0,4737,18.7,survived,DOMINATION
Final,A1,C9,South America,zuxkEnEg,[LBU] Anto,615190559543263242,Anto,6,314,89,0,25,200,3,4023,18.7,survived,DOMINATION
Final,A1,C9,South America,zuxkEnEg,[LUX] Jarques,252416011633033216,Jarques,7,304,87,0,17,200,2,3689,18.7,survived,DOMINATION
Final,A1,C9,South America,zuxkEnEg,Fraty,332487228263628801,Fraty,8,314,84,0,30,200,8,3617,18.7,survived,DOMINATION
Final,A1,C9,South America,zuxkEnEg,Vasile,702175550688591963,King of the Kings,9,282,82,0,0,200,0,3338,18.7,survived,DOMINATION
Final,A1,C9,South America,zuxkEnEg,[NRV] Nagi,1422831611224916089,Nagi,10,306,80,0,26,200,3,2826,18.7,survived,DOMINATION
Final,A1,C9,South America,zuxkEnEg,Portatto,470769908414677003,Portatto,11,307,78,0,29,200,4,112,18.7,survived,DOMINATION
Final,A1,C9,South America,zuxkEnEg,lloydy269,292730970094829580,A Wet Sandwich,12,276,76,0,0,200,0,0,18.7,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,[CYN] Bane,827209418537959434,Bane,13,283,73,0,10,200,2,0,16.3,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,[EXL-GAL]Professor Sployer,1411816097572716648,ProfessorSployer,14,290,71,0,19,200,4,0,15.9,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,Map Gamer,495653159663042571,Map Gamer,15,269,69,0,0,200,0,0,13.3,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,[JUICE] TGD,507930282590994444,TGD,16,287,67,0,20,200,2,0,12.0,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,indrllz,838344220359393291,Indrllz,17,264,64,0,0,200,0,0,11.8,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,Azure,245020637230268428,Azure,18,262,62,0,0,200,0,0,11.5,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,𝑰𝒎𝑺𝒐𝑩𝒂𝒅,834424352690274344,ImSoBad,19,260,60,0,0,200,0,0,10.9,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,[NRV] StanleyJJ,1028415610423627877,StanleyJJ,20,266,58,0,8,200,1,0,10.9,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,dandanua,351761707833753601,DandanUA,21,256,56,0,0,200,0,0,10.8,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,colmy,244261012042285056,Colmy,22,260,53,0,7,200,1,0,10.7,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,[CYN] imperium romanum,1432038068977930250,imperium romanum,23,251,51,0,0,200,0,0,10.1,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,[JR] DougyJR,355158630221479937,DougyJr,24,249,49,0,0,200,0,0,8.4,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,Ignaszolo,1415314520926195875,Ignaszollo,25,249,47,0,2,200,1,0,8.4,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,Physma,352603913691856899,Physma,26,244,44,0,0,200,0,0,8.3,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,[EXL] Nvr_Kn,574550820306288641,Nvr_Kn,27,249,42,0,7,200,1,0,8.2,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,Colio,369623893436268554,Colio,28,240,40,0,0,200,0,0,7.9,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,[NRV] INGSOC,1245186835597103177,INGSOC,29,238,38,0,0,200,0,0,7.4,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,Mingoman,1272664506182406166,Lord,30,236,36,0,0,200,0,0,7.2,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,smeerkaas,313745254060916737,smeerkaas,31,233,33,0,0,200,0,0,7.0,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,[LUX] eef,454775365907251210,eef WANTS trade,32,231,31,0,0,200,0,0,6.9,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,Mousekey,1521722112535171143,MouseKey,33,229,29,0,0,200,0,0,6.8,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,Titan_Dog,792511967868092466,Latina Lover,34,231,27,0,4,200,3,0,6.6,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,Leszy,544277575850000414,PokerFace,35,224,24,0,0,200,0,0,6.4,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,moineau,373430911615762433,moineau loukoum,36,222,22,0,0,200,0,0,6.3,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,[CZSK] Mole,297312182939418624,Mole,37,220,20,0,0,200,0,0,6.0,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,Sylphn0,409726110406934530,SerenissimaResPublicPolonia,38,218,18,0,0,200,0,0,5.4,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,NoXOuT,186071411830292480,NoXOuT,39,216,16,0,0,200,0,0,5.3,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,Sodium=),708644613002625094,Sodium,40,213,13,0,0,200,0,0,5.2,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,spartoneb,468540545048903692,Espanight,41,211,11,0,0,200,0,0,4.8,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,Daniel,205439893873229824,Daniel,42,209,9,0,0,200,0,0,4.6,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,Cuey0h,1094540039783977070,Cuey,43,207,7,0,0,200,0,0,4.0,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,Purvik,1529537091346759748,AnonMonkey7,44,204,4,0,0,200,0,0,3.9,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,Setsu_13,1265155457589186681,Setsu_13s Monarchy,45,202,2,0,0,200,0,0,3.6,eliminated,DOMINATION
Final,A1,C9,South America,zuxkEnEg,[NRV] WHALEFall,618434469032099851,WHALEFall,46,200,0,0,0,200,0,0,3.5,eliminated,DOMINATION
