stage,round,lobby,map,game_id,player,discord_id,of_name,placement,points,placement_pts,top5_bonus,kill_pts,reach_bonus,kills,final_tiles,minutes,result,end_reason
Qualifier,R3,C6,San Francisco,ysQCL7Ry,[LUX] W4lle,467446206608572416,W4lle,36,29,29,0,0,0,0,0,6.7,eliminated,DOMINATION
Qualifier,R3,C6,San Francisco,ysQCL7Ry,Artisum,241509190932103169,Artisum,37,27,27,0,0,0,0,0,5.9,eliminated,DOMINATION
Qualifier,R3,C6,San Francisco,ysQCL7Ry,FaJa,271714967466541057,FaJa,38,24,24,0,0,0,0,0,5.7,eliminated,DOMINATION
Qualifier,R3,C6,San Francisco,ysQCL7Ry,[RLM] ⚒️ Soviet Romanum ⭐,271076896077381633,Soviet Romanum,39,22,22,0,0,0,0,0,5.5,eliminated,DOMINATION
Qualifier,R3,C6,San Francisco,ysQCL7Ry,Mortal Hunger,363083015272005634,Mortal Hunger,40,20,20,0,0,0,0,0,5.4,eliminated,DOMINATION
Qualifier,R3,C6,San Francisco,ysQCL7Ry,[NRV] INGSOC,1245186835597103177,INGSOC,41,38,18,0,20,0,4,0,5.4,eliminated,DOMINATION
Qualifier,R3,C6,San Francisco,ysQCL7Ry,factory girl,1323051472870576181,dramatic worm,42,16,16,0,0,0,1,0,5.2,eliminated,DOMINATION
Qualifier,R3,C6,San Francisco,ysQCL7Ry,Daniel,205439893873229824,UN TRAIN HQ,43,14,14,0,0,0,0,0,5.2,eliminated,DOMINATION
Qualifier,R3,C6,San Francisco,ysQCL7Ry,[END]_Stone,775865372745138197,_Stone,44,12,12,0,0,0,0,0,5.0,eliminated,DOMINATION
Qualifier,R3,C6,San Francisco,ysQCL7Ry,Mystic,1185913827087351860,mystic,45,10,10,0,0,0,0,0,5.0,eliminated,DOMINATION
Qualifier,R3,C6,San Francisco,ysQCL7Ry,DP  420,941088752942612522,PMC Blackwater,46,8,8,0,0,0,0,0,4.9,eliminated,DOMINATION
Qualifier,R3,C6,San Francisco,ysQCL7Ry,Egophobic,300694554645102602,Egophobic,47,6,6,0,0,0,0,0,4.7,eliminated,DOMINATION
Qualifier,R3,C6,San Francisco,ysQCL7Ry,Deathwatch,229089937956274176,Deathwatch,48,4,4,0,0,0,0,0,3.9,eliminated,DOMINATION
Qualifier,R3,C6,San Francisco,ysQCL7Ry,[CZSK] Mole,297312182939418624,Mole,49,2,2,0,0,0,0,0,3.9,eliminated,DOMINATION
Qualifier,R3,C6,San Francisco,ysQCL7Ry,Leszy,544277575850000414,Leshy,50,0,0,0,0,0,0,0,3.5,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,Coz,193633671683506176,Coz,1,155,100,25,30,0,12,864222,17.1,survived,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,SS12142023,1208229956748836915,Anon12142023,2,146,98,18,30,0,8,192244,17.1,survived,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,Goku._.Blackk,1173726955779129344,Arabic Fief,3,138,96,12,30,0,5,17725,17.1,survived,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,[CYN] Zilka,268855437493796874,Zilka,4,130,93,8,29,0,3,594,17.1,survived,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,null,294092780953796608,KACHO,5,103,91,5,7,0,1,0,17.1,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,Meldown1973,1272952447123587217,Meldown1973,6,89,89,0,0,0,0,0,15.4,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,Atomic_void_zeta,1059266579088551986,napolion,7,87,87,0,0,0,0,0,15.3,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,Puffer/Ceasar,700039961277366344,Ceasar,8,84,84,0,0,0,0,0,14.8,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,Vaylushax,1246093875190169623,NoAlliances,9,104,82,0,22,0,2,0,14.6,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,colmy,244261012042285056,War Loser Pete Hegseth,10,88,80,0,8,0,1,0,14.5,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,indrllz,838344220359393291,Indrllz,11,78,78,0,0,0,0,0,14.4,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,[FISH] CARPATHIAN,1389141997431951411,sunflower,12,76,76,0,0,0,0,0,14.1,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,I_like_butter,1092416766518505473,Hong Kong,13,86,73,0,13,0,2,0,14.0,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,ShabuSushi,599539473100832769,Topspin,14,71,71,0,0,0,0,0,13.7,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,pulanjuri,614866545784389642,European Federation,15,74,69,0,5,0,1,0,13.6,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,Tian,1446116381656350782,888,16,67,67,0,0,0,0,0,12.1,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,[JR] DougyJR,355158630221479937,DougyJr,17,87,64,0,23,0,2,0,11.9,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,Mitch,1202428608380018740,VERSTAPPEN,18,65,62,0,3,0,3,0,11.3,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,FishDoNotFly,762236606916198410,fih,19,60,60,0,0,0,0,0,11.1,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,Jae,194164322425896960,Jae,20,68,58,0,10,0,2,0,10.9,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,[LBU] Ziyad,1042867662692302878,Ziyad,21,56,56,0,0,0,0,0,10.9,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,Vaelor,1434104082934796338,Army,22,70,53,0,17,0,1,0,10.9,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,[AST] CAUGHT,1438290457737297970,CAUGHT,23,51,51,0,0,0,0,0,10.8,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,TheCopperBard | she/her,484170090980573185,TheCopperBard,24,49,49,0,0,0,0,0,10.2,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,couchcushion,1051185075028508783,gabr,25,57,47,0,10,0,1,0,10.1,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,Palhaço Le Papillon,488895787326111745,Brasil,26,50,44,0,6,0,1,0,9.7,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,Listerin,327568849434312706,Listerin,27,42,42,0,0,0,0,0,9.5,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,Mateo,531184047829942282,chilldude,28,40,40,0,0,0,0,0,9.2,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,[AST] M613,1522972406224785541,M613,29,42,38,0,4,0,1,0,9.0,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,CapitainHugo,210343703116644352,CapitainHugo,30,36,36,0,0,0,0,0,7.8,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,Doppelbemme,183935553291419649,Bemme,31,37,33,0,4,0,1,0,7.5,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,MOL_A_random_gamer,1432308873145876580,chessassembly,32,31,31,0,0,0,0,0,7.4,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,Lukasssss,394433432891031552,Lukass,33,32,29,0,3,0,1,0,7.3,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,PandaUltraZ,965922752362057728,PandaUltraZ,34,29,27,0,2,0,1,0,7.2,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,Dmq,1277992429827653682,Dmq,35,24,24,0,0,0,0,0,6.3,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,sunakle,677525092372316171,rhodesia,36,22,22,0,0,0,0,0,6.2,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,Naeshonn,204722469284741120,Naeshiggle,37,20,20,0,0,0,0,0,5.5,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,Lud0O,688008318911774743,Lud0O_Callisthenics,38,18,18,0,0,0,0,0,5.4,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,lloydy269,292730970094829580,A Wet Sandwich,39,16,16,0,0,0,0,0,5.4,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,[DUCK] BBow,1106989734703669318,Bbow,40,13,13,0,0,0,0,0,5.0,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,[EBALO] Surmetia,881796778440151080,Surmetia,41,11,11,0,0,0,0,0,5.0,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,TheBigYosh,355823252712587267,TheBigYosh,42,9,9,0,0,0,0,0,4.3,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,Naaga,263603891138985984,Naaga,43,7,7,0,0,0,0,0,3.5,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,Frost,703509089753235546,Frost,44,4,4,0,0,0,0,0,2.9,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,Null,1276404666162221132,The Wizard of Null,45,2,2,0,0,0,0,0,1.7,eliminated,DOMINATION
Qualifier,R3,C7,San Francisco,yB3TwzMG,alo.,1409676883590905976,alo.,46,0,0,0,0,0,0,0,1.1,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,[ATR] Royaume Du Rex,499347583752470528,Royaume Du Rex,1,155,100,25,30,0,12,1033117,18.3,survived,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,[NRV] StanleyJJ,1028415610423627877,NRV StanleyJJ,2,147,99,18,30,0,13,161942,18.3,survived,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,uni,861894838109863936,uni,3,140,98,12,30,0,11,88065,18.3,survived,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Dmq,1277992429827653682,Dmq,4,134,96,8,30,0,14,3298,18.3,survived,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,darnell1337,512541080739119144,LovelyPlayer,5,130,95,5,30,0,5,2917,18.3,survived,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,no war,1435926151968198810,_0_ no war,6,121,94,0,27,0,2,3,18.3,survived,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,[LUX] eef,454775365907251210,eef WANTS trade,7,94,93,0,1,0,1,0,18.3,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,[NSF] Cori,1412963514775109642,Cori,8,121,91,0,30,0,3,658,17.4,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Cheesemaxing,832286969278365706,Cheesemaxing,9,120,90,0,30,0,6,32,17.1,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,[NRV] INGSOC,1245186835597103177,INGSOC,10,119,89,0,30,0,4,121,16.7,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Puck,879943503575146536,Puck,11,118,88,0,30,0,8,17,16.5,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,zmess,301424270305918976,zmess,12,86,86,0,0,0,0,0,16.4,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,SunkaFilip,981905393481556048,Good Pirate,13,100,85,0,15,0,1,0,16.4,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,MOL_A_random_gamer,1432308873145876580,chessassembly,14,87,84,0,3,0,1,0,15.5,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,factory girl,1323051472870576181,dramatic worm,15,83,83,0,0,0,0,0,14.8,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,keicaldera,977357589979471933,Empire of Kei,16,108,81,0,27,0,2,0,14.4,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,MarFlash_8,1080393659188518954,MarFlash8,17,93,80,0,13,0,1,0,14.3,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,[LBU]Odyrion,722710616434802778,Odyrion,18,83,79,0,4,0,1,0,14.1,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,STUFF WUFF921,773247251770114059,STUFF WUFF921,19,78,78,0,0,0,0,0,13.5,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Doppelbemme,183935553291419649,Bemme,20,76,76,0,0,0,0,0,13.1,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,[CYN] Bane,827209418537959434,Bane,21,75,75,0,0,0,0,0,12.9,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Mousekey,1521722112535171143,MouseKey,22,76,74,0,2,0,1,0,12.6,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Lud0O,688008318911774743,Lud0O_Callisthenics,23,103,73,0,30,0,3,0,12.5,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Bard Ward,297465939325222912,Voroshilov,24,71,71,0,0,0,0,0,12.2,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,halu,391315068475670539,Beautiful train network,25,70,70,0,0,0,0,0,12.0,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Leszy,544277575850000414,Leshy,26,69,69,0,0,0,0,0,11.7,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,couchcushion,1051185075028508783,gabr,27,81,68,0,13,0,2,0,11.5,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Stoch,1286439087510917265,Stoch,28,76,66,0,10,0,2,0,11.1,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,[FRA] Payfeh,451386192445964312,Payfeh,29,65,65,0,0,0,0,0,11.1,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,cogito,477537815580770315,cogito,30,77,64,0,13,0,1,0,10.3,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,[CYN] imperium romanum,1432038068977930250,imperium romanum,31,81,63,0,18,0,2,0,10.1,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,[UN] Sharktopus,160123158895132672,Sharktopus,32,61,61,0,0,0,0,0,10.0,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,[EXL-GAL]Professor Sployer,1411816097572716648,ProfessorSployer,33,83,60,0,23,0,2,0,9.9,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Egophobic,300694554645102602,Egophobic,34,59,59,0,0,0,0,0,9.9,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,[CZSK] Mole,297312182939418624,Mole,35,74,58,0,16,0,5,0,9.1,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Naeshonn,204722469284741120,Naeshiggle,36,67,56,0,11,0,3,0,9.1,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,[EU] Mjukpanda,1095766791587909734,Mjukpanda FREE FENT,37,55,55,0,0,0,0,0,8.8,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,[DUCK] BBow,1106989734703669318,Bbow,38,54,54,0,0,0,0,0,8.7,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Vasi,493491783641333760,Bro,39,59,53,0,6,0,1,0,8.5,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,4llu,403264427404689409,4llu,40,58,51,0,7,0,1,0,8.2,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,[NRV] uxxtu,803976151688019968,Moka,41,55,50,0,5,0,1,0,8.0,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Slimer,274099331361931266,lowk...,42,49,49,0,0,0,0,0,7.7,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Lukasssss,394433432891031552,Lukass,43,48,48,0,0,0,0,0,7.5,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,ahmad562,623241193769140224,ahmad562,44,46,46,0,0,0,0,0,7.5,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,DAR,487153948546039808,DAR,45,53,45,0,8,0,1,0,7.5,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Mateo,531184047829942282,chilldude,46,48,44,0,4,0,1,0,7.4,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,t3non,691993268346421268,Tanonation,47,43,43,0,0,0,0,0,7.2,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Heimdall/Eren,370611110535102464,French troops,48,41,41,0,0,0,0,0,6.8,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Lunace,186880198816432128,Lunace,49,42,40,0,2,0,2,0,6.8,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,beersie,1393403090001989744,Slough,50,39,39,0,0,0,0,0,6.3,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,[LBU] Ziyad,1042867662692302878,Ziyad,51,61,38,0,23,0,3,0,6.1,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Naaga,263603891138985984,Naaga,52,36,36,0,0,0,0,0,6.1,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Bags Azevs Number3,1469736695581905102,67 Cringelord,53,35,35,0,0,0,0,0,5.7,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Artisum,241509190932103169,Artisum,54,36,34,0,2,0,1,0,5.7,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,MrDapperNoah,1522574663895617659,MrDapperNoah,55,33,33,0,0,0,0,0,5.7,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Mortal Hunger,363083015272005634,Mortal Hunger,56,31,31,0,0,0,0,0,5.6,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,[LUX] W4lle,467446206608572416,W4lle,57,30,30,0,0,0,0,0,5.5,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Deathwatch,229089937956274176,Deathwatch,58,29,29,0,0,0,0,0,5.4,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,que pasa,541320570659143681,yoooo jordaaan,59,28,28,0,0,0,0,0,5.2,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,PandaUltraZ,965922752362057728,PandaUltraZ,60,26,26,0,0,0,0,0,5.1,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,[RLM] ⚒️ Soviet Romanum ⭐,271076896077381633,Soviet Romanum,61,25,25,0,0,0,0,0,5.0,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Wolves,1523020348860268676,wolves,62,24,24,0,0,0,0,0,5.0,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Listerin,327568849434312706,Listerin,63,23,23,0,0,0,0,0,4.7,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Vadym,273805542710050816,VA22,64,21,21,0,0,0,0,0,4.7,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,ranthis,365737272513134613,Anon566,65,20,20,0,0,0,0,0,4.6,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Caterpat,1524570369858605066,Caterpat,66,19,19,0,0,0,0,0,4.5,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,[AST] M613,1522972406224785541,M613,67,18,18,0,0,0,0,0,4.4,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Evan,825716821666693151,Departed,68,16,16,0,0,0,0,0,4.2,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,[END]_Stone,775865372745138197,_Stone,69,15,15,0,0,0,0,0,4.1,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Zukonius,825834271276269569,Zukonia,70,14,14,0,0,0,0,0,4.0,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Xander,477505576822243338,___,71,13,13,0,0,0,0,0,3.9,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,FaJa,271714967466541057,FaJa,72,11,11,0,0,0,0,0,3.9,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,sbpw,802257276266086411,profit baby,73,10,10,0,0,0,0,0,3.8,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Frost,703509089753235546,Frost,74,9,9,0,0,0,0,0,3.7,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,MIXU,751503838158127165,VoidEmpire,75,8,8,0,0,0,0,0,3.7,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,TheBigYosh,355823252712587267,TheBigYosh,76,6,6,0,0,0,0,0,3.6,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,alo.,1409676883590905976,alo.,77,5,5,0,0,0,0,0,3.6,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Palhaço Le Papillon,488895787326111745,Brasil,78,4,4,0,0,0,0,0,3.2,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,e.d.d.yyy,901090119967178792,Eddy,79,3,3,0,0,0,0,0,3.0,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,DP  420,941088752942612522,PMC Blackwater,80,1,1,0,0,0,0,0,2.3,eliminated,DOMINATION
Qualifier,R4,C8,Manicouagan,5icKHKvK,Moose,386615925303934976,Moose,81,0,0,0,0,0,0,0,1.9,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,[UN] Ultimus_Rex,296454138877968385,Anon420,1,155,100,25,30,0,10,1047294,16.0,survived,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,Vaylushax,1246093875190169623,NoAlliances,2,140,97,18,25,0,2,200021,16.0,survived,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,[LUX] W4lle,467446206608572416,W4lle,3,121,94,12,15,0,1,38586,16.0,survived,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,Sparkles,1369055572032356494,Sparkles,4,128,92,8,28,0,4,7462,16.0,survived,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,null,294092780953796608,KACHO,5,105,89,5,11,0,1,1269,16.0,survived,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,Heimdall/Eren,370611110535102464,French troops,6,89,86,0,3,0,1,805,16.0,survived,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,[EXL-GAL]Professor Sployer,1411816097572716648,ProfessorSployer,7,113,83,0,30,0,4,927,16.0,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,Meldown1973,1272952447123587217,Meldown1973,8,81,81,0,0,0,0,0,15.2,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,[FRA] Payfeh,451386192445964312,Payfeh,9,104,78,0,26,0,2,0,14.9,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,indrllz,838344220359393291,Indrllz,10,77,75,0,2,0,1,0,13.7,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,Tian,1446116381656350782,888,11,85,72,0,13,0,1,48,13.1,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,[NRV] uxxtu,803976151688019968,Moka,12,99,69,0,30,0,3,0,12.9,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,Xander,477505576822243338,___,13,69,67,0,2,0,1,0,12.8,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,Mortal Hunger,363083015272005634,Mortal Hunger,14,75,64,0,11,0,1,0,11.7,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,Azure,245020637230268428,Azure,15,70,61,0,9,0,1,0,11.3,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,[UN] Sharktopus,160123158895132672,Sharktopus,16,58,58,0,0,0,0,0,11.3,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,Leon366,117103389103357953,STICK,17,63,56,0,7,0,1,10,11.2,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,pulanjuri,614866545784389642,European Federation,18,53,53,0,0,0,0,0,10.5,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,Lunace,186880198816432128,Lunace,19,56,50,0,6,0,1,0,10.1,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,[Xev]aki,1076777741548003480,aki,20,54,47,0,7,0,2,0,10.0,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,Goku._.Blackk,1173726955779129344,Arabic Fief,21,45,44,0,1,0,1,0,9.9,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,keith,719377111772561539,CoffeeCoupe,22,42,42,0,0,0,0,0,9.8,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,MOL_A_random_gamer,1432308873145876580,chessassembly,23,39,39,0,0,0,0,0,9.4,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,Mitch,1202428608380018740,VERSTAPPEN,24,36,36,0,0,0,0,0,9.2,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,[NRV] INGSOC,1245186835597103177,INGSOC,25,35,33,0,2,0,1,0,8.5,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,[CYN] Zilka,268855437493796874,Zilka,26,31,31,0,0,0,0,0,7.7,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,Listerin,327568849434312706,Listerin,27,28,28,0,0,0,0,0,7.7,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,[NRV] Nagi,1422831611224916089,NRV Saikosys,28,25,25,0,0,0,0,0,7.5,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,Tchoupi,706644518631374889,siuuuuuuuuuuuuuuuu,29,22,22,0,0,0,0,0,6.7,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,puupy,312531882040623105,puupy,30,19,19,0,0,0,0,0,6.6,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,moineau,373430911615762433,Anon33,31,17,17,0,0,0,0,0,6.5,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,alo.,1409676883590905976,alo.,32,14,14,0,0,0,0,0,6.2,eliminated,DOMINATION
Qualifier,R5,C10,Africa,HPAANhzH,Step,928364949800108082,Zgegoman,33,11,11,0,0,0,1,0,6.0,eliminated,DOMINATION
