stage,round,lobby,map,game_id,player,discord_id,of_name,placement,points,placement_pts,top5_bonus,kill_pts,reach_bonus,kills,final_tiles,minutes,result,end_reason
Qualifier,R5,C6,Africa,H2CmgDAr,[UN] Sharktopus,160123158895132672,Sharktopus,23,28,27,0,1,0,1,0,10.8,eliminated,DOMINATION
Qualifier,R5,C6,Africa,H2CmgDAr,Vaulk,225372305411407872,Merica,24,23,23,0,0,0,0,0,10.2,eliminated,DOMINATION
Qualifier,R5,C6,Africa,H2CmgDAr,ahmad562,623241193769140224,ahmad562,25,20,20,0,0,0,0,0,9.6,eliminated,DOMINATION
Qualifier,R5,C6,Africa,H2CmgDAr,Mateus,1255922241972080737,AnonOrangutan5,26,17,17,0,0,0,0,0,9.1,eliminated,DOMINATION
Qualifier,R5,C6,Africa,H2CmgDAr,NoPugBurritoForYou,778354358395076628,NoPugBurritoForYou,27,13,13,0,0,0,0,0,8.8,eliminated,DOMINATION
Qualifier,R5,C6,Africa,H2CmgDAr,STUFF WUFF921,773247251770114059,STUFF WUFF921,28,10,10,0,0,0,0,0,8.6,eliminated,DOMINATION
Qualifier,R5,C6,Africa,H2CmgDAr,[UN] Planetary Realignment,293458502373081088,Nation,29,7,7,0,0,0,0,0,7.7,eliminated,DOMINATION
Qualifier,R5,C6,Africa,H2CmgDAr,MarcusGuessr,1135169972268699678,Pr0tocol,30,3,3,0,0,0,0,0,7.5,eliminated,DOMINATION
Qualifier,R5,C6,Africa,H2CmgDAr,Toto.,553697882763690004,kiffeur2pied,31,0,0,0,0,0,0,0,7.4,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,[LUX] TeNa,771775584584990771,TeNa,1,151,100,25,26,0,3,1193705,15.2,survived,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,Cheesemaxing,832286969278365706,Cheesemaxing,2,145,97,18,30,0,5,98650,15.2,survived,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,[NRV] smsfun,1297199020191518812,smsfun,3,136,94,12,30,0,4,93301,15.2,survived,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,smeerkaas,313745254060916737,smeerkaas,4,103,91,8,4,0,1,40276,15.2,survived,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,Dmq,1277992429827653682,Dmq,5,103,88,5,10,0,1,14328,15.2,survived,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,[LUX] noname,821264729603309598,noname,6,114,85,0,29,0,3,6016,15.2,survived,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,[NRV] uxxtu,803976151688019968,Moka,7,82,82,0,0,0,0,4802,15.2,survived,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,Big_O,642818479505801226,Big_O 144,8,93,79,0,14,0,2,2116,15.2,survived,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,Kraken1as,1491805944227696711,Krakenias,9,91,76,0,15,0,2,1169,15.2,survived,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,Lud0O,688008318911774743,Lud0o_Callisthenics,10,73,73,0,0,0,0,746,15.2,survived,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,Shimbino,972169285331980368,Shimbino,11,100,70,0,30,0,3,83,15.2,survived,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,REX_2000,641366509071106058,REX,12,67,67,0,0,0,0,0,15.2,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,kubrt22,625725151173935104,kokot,13,64,64,0,0,0,0,0,14.7,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,Goku._.Blackk,1173726955779129344,imperial_spaghetti,14,61,61,0,0,0,0,0,14.7,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,[CYN] imperium romanum,1432038068977930250,imperium romanum,15,58,58,0,0,0,0,85,14.3,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,[EXL] Nvr_Kn,574550820306288641,Nvr_Kn,16,78,55,0,23,0,3,48,13.7,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,ALT,1270468159765217331,ALT,17,52,52,0,0,0,0,0,12.3,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,MarkomanTv,397447596588924939,MarkomanTv,18,49,48,0,1,0,1,0,12.1,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,[UN] ALPHA,1427766971583430766,ALPHA,19,49,45,0,4,0,2,0,11.8,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,La_samupuerca,975499838265368606,Samutetas,20,42,42,0,0,0,0,0,10.6,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,[FISH] Cyanosis,306455054636941322,Cyanosis,21,39,39,0,0,0,0,0,10.6,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,kazz,479294867097255937,kazz,22,39,36,0,3,0,1,0,10.4,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,Fleug,381299176199290880,Fleug,23,33,33,0,0,0,0,0,10.0,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,Purvik,1529537091346759748,Purvik,24,30,30,0,0,0,0,0,9.4,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,balmykhol,1036576726760820777,balmykhol,25,27,27,0,0,0,0,0,9.3,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,TheCopperBard | she/her,484170090980573185,TheCopperBard,26,24,24,0,0,0,0,0,9.3,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,Wicketman2,226869768165130240,wicketman2,27,22,21,0,1,0,1,0,8.2,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,spartoneb,468540545048903692,Espanight,28,18,18,0,0,0,0,0,7.7,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,maor,1285577780897251462,MAOR,29,15,15,0,0,0,0,0,7.6,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,Map Gamer,495653159663042571,Map Gamer,30,12,12,0,0,0,0,0,6.8,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,BRUHBRUHBRUH,446708725068202015,BRUHBRUHBRUH,31,9,9,0,0,0,0,0,6.7,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,Mousekey,1521722112535171143,MouseKey,32,6,6,0,0,0,0,0,5.0,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,Cabel Morgan,889983998456107089,Cape,33,3,3,0,0,0,0,0,4.6,eliminated,DOMINATION
Qualifier,R5,C7,Africa,EhjhbtFz,marfusios,262971540721762304,10th Crusade,34,0,0,0,0,0,0,0,2.0,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,[NRV] Space_Sheeep,742709922915024948,Space,1,155,100,25,30,0,7,252722,23.1,survived,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,[UN] ALPHA,1427766971583430766,ALPHA,2,145,97,18,30,0,6,186602,23.1,survived,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,[NRV] Nagi,1422831611224916089,Nagi,3,107,95,12,0,0,0,157676,23.1,survived,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,Pyrrha,1433879692506693835,Pyrrha,4,130,92,8,30,0,5,132148,23.1,survived,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,[UN] Geographic Edits,1281977843210784832,Geographic Edits,5,95,89,5,1,0,1,101015,23.1,survived,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,[DUCK] BBow,1106989734703669318,BBow,6,117,87,0,30,0,7,16469,23.1,survived,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,Daredevell2,1042968425456214016,Daredevell2,7,84,84,0,0,0,0,2399,23.1,survived,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,[NRV] StanleyJJ,1028415610423627877,StanleyJJ,8,84,82,0,2,0,1,259,23.1,survived,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,Mousekey,1521722112535171143,MouseKey,9,109,79,0,30,0,3,97,23.1,survived,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,[CYN] Bane,827209418537959434,Bane,10,76,76,0,0,0,0,0,23.1,survived,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,Lunace,186880198816432128,Lunace,11,104,74,0,30,0,7,0,23.1,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,[LBU] Skaïlex,1034562165480357999,Skailex on YT,12,71,71,0,0,0,0,0,18.8,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,Map Gamer,495653159663042571,Map Gamer,13,78,68,0,10,0,1,0,18.1,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,kazz,479294867097255937,kazz,14,96,66,0,30,0,3,0,17.8,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,[UN] Planetary Realignment,293458502373081088,Nation,15,93,63,0,30,0,13,0,17.0,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,spartoneb,468540545048903692,Espanight,16,61,61,0,0,0,0,0,16.9,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,ATOS,1050021439962624050,ATOS,17,62,58,0,4,0,1,0,16.2,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,[JUICE] TGD,507930282590994444,TGD,18,55,55,0,0,0,0,0,15.8,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,dandanua,351761707833753601,DandanUA,19,68,53,0,15,0,1,0,14.5,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,balmykhol,1036576726760820777,balmykhol,20,56,50,0,6,0,1,0,13.6,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,ahmad562,623241193769140224,ahmad562,21,58,47,0,11,0,1,0,12.9,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,Physma,352603913691856899,Physma,22,75,45,0,30,0,5,0,12.7,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,sunciy,455231267190079498,sunciy,23,42,42,0,0,0,0,0,11.7,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,BRUHBRUHBRUH,446708725068202015,BRUHBRUHBRUH,24,39,39,0,0,0,0,0,11.2,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,Vaulk,225372305411407872,Merica,25,37,37,0,0,0,0,0,11.1,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,TheCopperBard | she/her,484170090980573185,TheCopperBard,26,34,34,0,0,0,0,0,8.6,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,iARX,714973856829538357,JESUS LUVS U  TURN TO HIM,27,32,32,0,0,0,0,0,8.5,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,[UN] Sharktopus,160123158895132672,Sharktopus,28,29,29,0,0,0,0,0,7.8,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,Wicketman2,226869768165130240,wicketman2,29,26,26,0,0,0,0,0,7.8,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,Cabel Morgan,889983998456107089,Cape,30,24,24,0,0,0,0,0,7.5,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,Fleug,381299176199290880,Fleug,31,21,21,0,0,0,0,0,7.4,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,maor,1285577780897251462,MAOR,32,18,18,0,0,0,0,0,7.0,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,Purvik,1529537091346759748,Purvik,33,16,16,0,0,0,0,0,6.9,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,STUFF WUFF921,773247251770114059,STUFF WUFF921,34,13,13,0,0,0,0,0,6.2,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,[FISH] Cyanosis,306455054636941322,Cyanosis,35,11,11,0,0,0,0,0,5.5,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,Toto.,553697882763690004,kiffeur2pied,36,8,8,0,0,0,0,0,4.7,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,[CZSK] Jindra,927625879700516875,Jindra,37,5,5,0,0,0,0,0,4.6,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,NoPugBurritoForYou,778354358395076628,NoPugBurritoForYou,38,3,3,0,0,0,0,0,3.6,eliminated,DOMINATION
Qualifier,R6,C8,Indian Subcontinent,HBadiMo6,[CZSK] DetoxMMO,392023080320368650,DetoxMMO,39,0,0,0,0,0,0,0,1.8,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,[UN] ALPHA,1427766971583430766,ALPHA,1,355,100,25,30,200,7,585574,19.8,survived,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,[NRV] smsfun,1297199020191518812,smsfun,2,347,99,18,30,200,7,77529,19.8,survived,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,HopeSlayer1,314059437155287040,HopeSlayer1,3,309,97,12,0,200,0,12961,19.8,survived,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Pyrrha,1433879692506693835,Pyrrha,4,334,96,8,30,200,6,12309,19.8,survived,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,[FISH] Cyanosis,306455054636941322,Cyanosis,5,306,94,5,7,200,2,12308,19.8,survived,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,smeerkaas,313745254060916737,smeerkaas,6,323,93,0,30,200,7,9302,19.8,survived,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Cheesemaxing,832286969278365706,Cheesemaxing,7,295,91,0,4,200,2,8128,19.8,survived,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,BRUHBRUHBRUH,446708725068202015,BRUHBRUHBRUH,8,316,90,0,26,200,4,4865,19.8,survived,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Super3,372542371872768003,Capsule Corp,9,310,88,0,22,200,2,1367,19.8,survived,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,indrllz,838344220359393291,Indrllz,10,298,87,0,11,200,1,525,19.8,survived,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,balmykhol,1036576726760820777,balmykhol,11,312,85,0,27,200,3,387,19.8,survived,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,[NRV] uxxtu,803976151688019968,Moka,12,314,84,0,30,200,4,54,19.8,survived,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,[DUCK] BBow,1106989734703669318,BBow,13,312,82,0,30,200,7,53,19.8,survived,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,La_samupuerca,975499838265368606,Samutetas,14,281,81,0,0,200,0,23,19.8,survived,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Map Gamer,495653159663042571,Map Gamer,15,309,79,0,30,200,4,0,19.8,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,ibi,341674905932398592,The Galactic Empire,16,278,78,0,0,200,0,0,17.9,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Kraken1as,1491805944227696711,Krakenias,17,306,76,0,30,200,4,0,17.9,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Mousekey,1521722112535171143,MouseKey,18,302,75,0,27,200,2,0,17.6,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,[UN] Geographic Edits,1281977843210784832,Geographic Edits,19,274,74,0,0,200,0,0,17.2,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,[CZSK] Jindra,927625879700516875,Jindra,20,272,72,0,0,200,0,0,17.1,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,[UN] Planetary Realignment,293458502373081088,Nation,21,276,71,0,5,200,1,0,17.0,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,[LBU] Anto,615190559543263242,Anto,22,283,69,0,14,200,2,161,16.8,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Lunace,186880198816432128,Lunace,23,284,68,0,16,200,3,0,16.1,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Big_O,642818479505801226,Big_O 144,24,266,66,0,0,200,0,0,15.9,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Dmq,1277992429827653682,Dmq,25,274,65,0,9,200,1,0,15.5,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,[EXL] Nvr_Kn,574550820306288641,Nvr_Kn,26,293,63,0,30,200,4,3937,15.2,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,maor,1285577780897251462,MAOR,27,271,62,0,9,200,1,0,14.6,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,[NRV] Nagi,1422831611224916089,Nagi,28,264,60,0,4,200,1,823,14.5,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Lud0O,688008318911774743,Lud0o_Callisthenics,29,259,59,0,0,200,0,0,13.7,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Born In Labs,823230383080472628,Nato,30,257,57,0,0,200,0,0,13.0,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,ALT,1270468159765217331,ALT,31,256,56,0,0,200,0,0,12.8,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,sunciy,455231267190079498,sunciy,32,254,54,0,0,200,1,0,11.4,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,REX_2000,641366509071106058,REX,33,253,53,0,0,200,0,0,11.0,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,t3non,691993268346421268,Tanonation,34,261,51,0,10,200,2,0,10.3,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,[UN] Sharktopus,160123158895132672,Sharktopus,35,250,50,0,0,200,0,0,9.4,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Queqs,211681797606473736,Ulm,36,249,49,0,0,200,0,0,9.4,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,[LBU] Skaïlex,1034562165480357999,Skailex on YT,37,247,47,0,0,200,0,0,9.4,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Fleug,381299176199290880,Fleug,38,246,46,0,0,200,0,0,9.0,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,lloydy269,292730970094829580,A Wet Sandwich,39,248,44,0,4,200,1,0,8.9,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Goku._.Blackk,1173726955779129344,imperial_spaghetti,40,243,43,0,0,200,0,0,8.8,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Gullible Colluder,1043738641018667130,Gullible Colluder,41,241,41,0,0,200,0,0,8.8,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Hotdogman287,998793995847217172,Hotdogs,42,246,40,0,6,200,1,0,8.6,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Vaulk,225372305411407872,Merica,43,242,38,0,4,200,1,0,8.4,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,[CZSK] DetoxMMO,392023080320368650,DetoxMMO,44,237,37,0,0,200,0,0,8.3,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,bäääääää,1089607734309163008,holocauser,45,235,35,0,0,200,0,0,7.5,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Mingoman,1272664506182406166,Lord,46,234,34,0,0,200,0,0,7.3,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Wicketman2,226869768165130240,wicketman2,47,232,32,0,0,200,0,0,7.3,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,kazz,479294867097255937,kazz,48,231,31,0,0,200,0,0,7.2,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,MarkomanTv,397447596588924939,MarkomanTv,49,229,29,0,0,200,0,0,7.0,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,[NRV] StanleyJJ,1028415610423627877,StanleyJJ,50,228,28,0,0,200,0,0,7.0,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,ahmad562,623241193769140224,ahmad562,51,226,26,0,0,200,0,0,6.8,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,[CYN] imperium romanum,1432038068977930250,imperium romanum,52,225,25,0,0,200,0,0,6.3,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,NoPugBurritoForYou,778354358395076628,NoPugBurritoForYou,53,224,24,0,0,200,0,0,5.7,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,dandanua,351761707833753601,DandanUA,54,222,22,0,0,200,0,0,5.6,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,StrikingSpliff,708423113259483186,Turbo,55,221,21,0,0,200,0,0,5.5,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,[NRV] Space_Sheeep,742709922915024948,Space,56,219,19,0,0,200,0,0,5.2,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Toto.,553697882763690004,kiffeur2pied,57,218,18,0,0,200,0,0,5.2,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Purvik,1529537091346759748,Purvik,58,216,16,0,0,200,0,0,5.0,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Harry!!,725159859200327700,heanr,59,215,15,0,0,200,0,0,4.9,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,MarcusGuessr,1135169972268699678,Pr0tocol,60,213,13,0,0,200,0,0,4.9,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,iARX,714973856829538357,JESUS LUVS U  TURN TO HIM,61,212,12,0,0,200,0,0,4.9,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,[LUX] noname,821264729603309598,noname,62,210,10,0,0,200,0,0,4.6,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,spartoneb,468540545048903692,Espanight,63,209,9,0,0,200,0,0,4.4,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Cabel Morgan,889983998456107089,Cape,64,207,7,0,0,200,0,0,4.3,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,[CZSK] Mole,297312182939418624,Mole,65,206,6,0,0,200,0,0,4.2,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,TheCopperBard | she/her,484170090980573185,TheCopperBard,66,204,4,0,0,200,0,0,3.9,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,Revenflok,1502333958455820349,Revenflok,67,203,3,0,0,200,0,0,3.7,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,STUFF WUFF921,773247251770114059,STUFF WUFF921,68,201,1,0,0,200,0,0,3.6,eliminated,DOMINATION
Semifinal,B1,C9,Montreal,Vcf7fs9F,[LUX] TeNa,771775584584990771,TeNa,69,200,0,0,0,200,0,0,3.1,eliminated,DOMINATION
Final,A1,C10,Manicouagan,tKcwmccf,[NRV] Space_Sheeep,742709922915024948,Space,1,355,100,25,30,200,7,195706,20.3,survived,DOMINATION
Final,A1,C10,Manicouagan,tKcwmccf,[CYN] imperium romanum,1432038068977930250,imperium romanum,2,346,98,18,30,200,5,188631,20.3,survived,DOMINATION
Final,A1,C10,Manicouagan,tKcwmccf,[NRV] smsfun,1297199020191518812,smsfun,3,338,96,12,30,200,18,184812,20.3,survived,DOMINATION
Final,A1,C10,Manicouagan,tKcwmccf,[NRV] StanleyJJ,1028415610423627877,StanleyJJ,4,332,94,8,30,200,8,103947,20.3,survived,DOMINATION
Final,A1,C10,Manicouagan,tKcwmccf,[LUX] TeNa,771775584584990771,TeNa,5,327,92,5,30,200,3,64482,20.3,survived,DOMINATION
Final,A1,C10,Manicouagan,tKcwmccf,[NRV] uxxtu,803976151688019968,Moka,6,320,90,0,30,200,6,6021,20.3,survived,DOMINATION
Final,A1,C10,Manicouagan,tKcwmccf,[UN] ALPHA,1427766971583430766,ALPHA,7,300,88,0,12,200,2,3476,20.3,survived,DOMINATION
Final,A1,C10,Manicouagan,tKcwmccf,[UN] Geographic Edits,1281977843210784832,Geographic Edits,8,315,85,0,30,200,8,2664,20.3,survived,DOMINATION
Final,A1,C10,Manicouagan,tKcwmccf,Map Gamer,495653159663042571,Map Gamer,9,313,83,0,30,200,3,1622,20.3,survived,DOMINATION
Final,A1,C10,Manicouagan,tKcwmccf,Pyrrha,1433879692506693835,Pyrrha,10,300,81,0,19,200,2,338,20.3,survived,DOMINATION
Final,A1,C10,Manicouagan,tKcwmccf,[UN] Planetary Realignment,293458502373081088,Nation,11,303,79,0,24,200,3,0,20.3,eliminated,DOMINATION
Final,A1,C10,Manicouagan,tKcwmccf,[DUCK] BBow,1106989734703669318,BBow,12,277,77,0,0,200,0,0,19.1,eliminated,DOMINATION
Final,A1,C10,Manicouagan,tKcwmccf,REX_2000,641366509071106058,REX,13,275,75,0,0,200,1,0,19.1,eliminated,DOMINATION
Final,A1,C10,Manicouagan,tKcwmccf,Born In Labs,823230383080472628,Nato,14,273,73,0,0,200,0,0,17.8,eliminated,DOMINATION
Final,A1,C10,Manicouagan,tKcwmccf,ibi,341674905932398592,The Galactic Empire,15,279,71,0,8,200,1,0,17.5,eliminated,DOMINATION
Final,A1,C10,Manicouagan,tKcwmccf,[EXL] Nvr_Kn,574550820306288641,Nvr_Kn,16,299,69,0,30,200,6,0,17.4,eliminated,DOMINATION
Final,A1,C10,Manicouagan,tKcwmccf,bäääääää,1089607734309163008,holocauser,17,267,67,0,0,200,0,0,17.2,eliminated,DOMINATION
Final,A1,C10,Manicouagan,tKcwmccf,BRUHBRUHBRUH,446708725068202015,BRUHBRUHBRUH,18,268,65,0,3,200,1,0,16.9,eliminated,DOMINATION
Final,A1,C10,Manicouagan,tKcwmccf,ALT,1270468159765217331,ALT,19,264,63,0,1,200,1,0,16.6,eliminated,DOMINATION
Final,A1,C10,Manicouagan,tKcwmccf,Mousekey,1521722112535171143,MouseKey,20,271,60,0,11,200,2,0,15.8,eliminated,DOMINATION
Final,A1,C10,Manicouagan,tKcwmccf,Super3,372542371872768003,Capsule Corp,21,258,58,0,0,200,1,0,15.5,eliminated,DOMINATION
